2;419;CHATEAU PAVIE MACQUIN 2018 - 1ER GRAND CRU CLASSE B;92.00;13.5;750;Bordeaux
1;419;MAGNUM CHABLIS 1er CRU MONTMAINS 2018 - DOMAINE DU CHARDONNAY;42.90;13;1500;Bourgogne
1;419;SAINT JOSEPH BLANC - DIMANCHE A LIMA 2019 - JULIEN PILON;22.00;13;750;Rhône
2;419;MOULIN A VENT - LES VERILLATS 2016 - CHATEAU DU MOULIN A VENT;28.00;13;750;Beaujolais
3;419;LES JOLIES FILLES LIBERTY 2020;10.40;12.5;750;Provence-Alpes-Côte d'Azur
2;419;VACQUEYRAS - ARABESQUE 2018 - DOMAINE DE MONTVAC;17.90;14;750;Rhône
2;419;CHATEAU CAZE BELLEVUE 2016;16.20;13;750;Bordeaux
3;419;FAUGERES ROSE 2020 - MAS GABINELE;14.50;12.5;750;Languedoc-Roussillon
3;419;ROSE DE NYMPHE EMUE 2020 - CHATEAU MARIS;12.90;13;750;Languedoc-Roussillon
1;419;MEURSAULT 1ER CRU LES CHARMES 2018 - LOUIS JADOT;82.00;13.5;750;Bourgogne
1;419;SAINT ROMAIN BLANC - SOUS LE CHATEAU 2018 - DOMAINE HENRI ET GILLES BUISSON;37.20;13;750;Bourgogne
2;419;AGNEAU SELECTION PAUILLAC 2017 - BARON PHILIPPE DE ROTHSCHILD;25.00;13;750;Bordeaux
1;419;LE PETIT CLOS 2019 - VOUVRAY SEC - BERNARD FOUQUET - DOMAINE DES AUBUISIERES;14.00;14;750;Loire
1;419;LOU COUCARDIE BLANC 2016 - DOMAINE GASSIER;22.90;14.5;750;Rhône
3;419;CHÂTEAU DES BERTRANDS ROSE 2020 - CHÂTEAU DES BERTRANDS;16.50;13;750;Provence-Alpes-Côte d'Azur
7;;TANQUERAY - LONDON DRY GIN;23.50;43;700;Grande-Bretagne
7;;GIN TANQUERAY TEN;41.50;47.3;700;Grande-Bretagne
17;;ARMAGNAC XO - CHATEAU DE LAUBADE - EN ETUI;57.90;40;700;France,Sud-Ouest
27;;SAGATIBA PURA CRISTALINA;20.99;38;700;Brésil
17;;CELEBRATION - 1987 - CHATEAU DE LAUBADE;83.00;40;700;France,Sud-Ouest
17;;CELEBRATION - 1978 - CHATEAU DE LAUBADE;110.00;40;700;France,Sud-Ouest
25;;CALVADOS RESERVE 3 ANS - ROGER GROULT - AVEC ETUI;29.00;40;700;France,Normandie
10;;LIQUEUR DE VIOLETTE - DISTILLERIE DENISET-KLAINGUER;20.90;25;700;France,Jura
10;;LIQUEUR DE FRAMBOISE - DISTILLERIE DENISET-KLAINGUER;21.90;25;700;France,Jura
6;;THE GLENLIVET FIRST FILL 12 ANS - EN ETUI;39.90;40;700;Ecosse,Speyside
28;;TEQUILA DON JULIO REPOSADO - EN ETUI;51.00;38;700;Mexique
7;;GIN THE DRUNKEN HORSE;41.90;42;500;Belgique
10;;CRÈME DE PÊCHE DE VIGNE 50CL - MAISON TRENEL;15.95;18;500;France,Bourgogne
17;;CARAFE CARREMENT VSOP - DOMAINE TARIQUET - EN ETUI;36.90;40;500;France,Sud-Ouest
6;;KIRIN SINGLE GRAIN - FUJI GOTEMBA;68.50;46;700;Japon
6;;AKASHI - MEISEI - EN ETUI;33.00;40;500;Japon
5;;PLANTATION RUM - XO 20TH ANNIVERSARY - EN ETUI;62.00;40;700;Barbade
7;;NO. 3 LONDON DRY GIN;43.90;46;700;Hollande
1;420;CHIGNIN - MAISON ADRIEN VACHER;7.90;11.5;750;Savoie-Bugey
2;420;CHATEAU MARGAUX 2012 - 1ER CRU CLASSE;489.00;13;750;Bordeaux
1;420;SAUVIGNON BLANC 2018 - KUMEU RIVER;26.90;12;750;Nouvelle-Zélande
2;420;BLASON DE PARNAY 2018 - CHATEAU DE PARNAY;12.90;13;750;Loire
1;420;BLANC 2018 - DOMAINE GALLETY;16.00;12.5;750;Rhône
2;420;ROCAILLE ROUGE 2017 - CHATEAU CAPITOUL - VIGNOBLES BONFILS;12.00;13.5;750;Languedoc-Roussillon
1;420;MEURSAULT CUVEE ST JEAN 2017 - VINCENT LATOUR;39.90;13;750;Bourgogne
13;421;RIVESALTES HORS D'AGE - LE 18 ANS - EN ETUI - LES VIGNOBLES TERRASSOUS;28.95;20;750;Languedoc-Roussillon
1;421;ROUSSETTE DE SAVOIE 2018 - DOMAINE EUGENE CARREL & FILS;10.50;12.5;750;Savoie-Bugey
2;421;ARBOIS POULSARD 2018 - CHÂTEAU BETHANIE;10.50;13;750;Jura
1;421;LIMOUX FONTVIEILLE CHARDONNAY 2018 - DOMAINE GARRABOU;16.20;13;750;Languedoc-Roussillon
2;421;CHÂTEAU GRAVES DE PEZ 2017;21.90;13;750;Bordeaux
2;421;PINOT NOIR 2017 - BEL ECHO - CLOS HENRI VINEYARD;19.50;14;750;Nouvelle-Zélande
2;421;SAINT-JOSEPH - L'ARZELLE 2017 - LES VINS DE VIENNE;21.50;13;750;Rhône
2;421;MAGNUM CAISSE BOIS - CHATEAU BOUSCASSE 2012;36.90;14.5;1500;Sud-Ouest
2;421;S DE SIRAN 2016 - SECOND VIN DU CHATEAU SIRAN;22.90;14;750;Bordeaux
2;421;BEAUJOLAIS - EN BESSET 2018 - DOMAINE DE FA;14.70;13;750;Beaujolais
2;421;LA GLOIRE DE MON PERE 2017 - CHATEAU TOUR DES GENDRES;14.95;14;750;Sud-Ouest
2;421;CONNETABLE DE TALBOT 2016 - SECOND VIN DU CHATEAU TALBOT;33.50;13.5;750;Bordeaux
2;421;ARTEMIA 2018 - CHÂTEAU PESQUIE;29.90;13.5;750;Rhône
1;421;LES CENTENAIRES BLANC 2019 - STEPHANIE & LUC BAUDET;9.50;14.5;750;Rhône
1;421;LA LYKIA BLANC - LA CLAPE 2018 - VINS GUILLAUME GANGLOFF;16.20;13.5;750;Languedoc-Roussillon
2;421;LA LAUZETA 2016 - DOMAINE LA LAUZETA;34.90;15.5;750;Languedoc-Roussillon
2;421;MALBEC 2018 - BODEGA CATENA ZAPATA;19.90;13.5;750;Argentine
2;421;LES PLANELS 2017 - CHATEAU MARIS;19.90;15;750;Languedoc-Roussillon
2;421;VOX ROUGE 2017 - CHATEAU DE NAGES;55.00;15;750;Rhône
1;421;PULIGNY MONTRACHET 1ER CRU - LES REFERTS 2016 - LOUIS JADOT;84.90;13.5;750;Bourgogne
2;421;CLOS DU FOU 2016 - CHATEAU DES ESTANILLES;24.90;14.5;750;Languedoc-Roussillon
1;421;SAINT VERAN EN COMBE 2018 - BRET BROTHERS;23.90;12.5;750;Bourgogne
2;421;MEZURA 2016 - DOMAINE LA LAUZETA;20.00;15;750;Languedoc-Roussillon
2;421;KADETTE CAPE BLEND 2018 - DOMAINE KANONKOP;15.50;14;750;Afrique du Sud
2;422;ANTONYME 2019 - DOMAINE CANET VALETTE;9.50;13;750;Languedoc-Roussillon
1;423;CHABLIS GRAND CRU BOUGROS 2015 - DOMAINE DE VAUROUX;52.00;13;750;Bourgogne
2;424;PINOT NOIR DE L'OREGON 2017 - ERATH;25.00;13;750;Etats-Unis
2;424;CHASSAGNE MONTRACHET 2018 - LOUIS SOUFFLOT;31.90;13;750;Bourgogne
1;424;SCHARZHOFBERGER RIESLING AUSLESE 2018 - BISCHÖFLICHE WEINGÜTER TRIER;29.90;8;750;Allemagne
2;;FAUSTINE ROUGE 2019 - DOMAINE ABBATUCCI;23.00;14;750;Vin de France
2;424;CUATRO DEL CUATRO 2018 - VINA ZORZAL;19.90;13.5;750;Espagne
2;425;SUITE PETITE 2018 - CHRONIC CELLARS;18.90;15;750;Etats-Unis
2;425;BAROLO R.G. 2015 - CARLO REVELLO & FIGLI;46.00;15;750;Italie
2;425;ROCHER DES BUIS 2016 - TERRES PLURIELLES;14.90;14.5;750;Languedoc-Roussillon
2;425;COMTE ROUGE 2018 - CHÂTEAU DE MERANDE;18.90;12;750;Savoie-Bugey
2;426;NERO D'AVOLA 2019 - FEUDO ARANCIO;11.50;13;750;Italie
2;426;DÉDICACE A PIERRE 2018 - DOMAINE BADOZ;15.90;13.5;750;Jura
1;427;CLOS DES CENTENAIRES BLANC - ROUSSANNE 2019 - STEPHANIE & LUC BAUDET;18.90;14.5;750;Rhône
2;427;CHEVERNY ROUGE 2018 - DOMAINE MAISON;9.90;14.5;750;Loire
2;427;GIGONDAS - CLOS DERRIERE VIEILLE 2018 - DOMAINE SANTA DUC;35.00;14.5;750;Rhône
2;427;MAGNUM CLOS DE LOS SIETE 2017;29.90;14.5;1500;Argentine
2;427;CHEMIN DES GARENNES 2017 - CHATEAU CAPION;16.90;13.5;750;Languedoc-Roussillon
2;428;IMAGINADOR 2018 - PEDRO PARRA;24.90;12.5;750;Chili
1;428;VIOGNIER CLÉMENCE 2019 - LA CAVE DE GENÈVE;23.90;13.3;750;Suisse
1;428;BOURGOGNE CHARDONNAY - LAFORET BLANC 2019 - JOSEPH DROUHIN;16.50;13.5;750;Bourgogne
2;428;TROUSSEAU POUSSOT 2018 - CAVEAU BACCHUS;24.00;13.5;750;Jura
1;428;KRESSMANN MONOPOLE BLANC 2019;7.90;12.5;750;Bordeaux
2;428;LES COUTURES 2017 - FREDERIC MABILEAU;18.90;13;750;Loire
1;428;DEMI BOUTEILLE - GEWURZTRAMINER VENDANGES TARDIVES 2017 - DOMAINE TRIMBACH;25.90;13.5;375;Alsace
1;428;SANCERRE MEGALITHE 2017 - DOMAINE DE LA PERRIÈRE;28.00;13.5;750;Loire
2;428;CRÍOS MALBEC 2018 - SUSANA BALBO;14.90;14;750;Argentine
2;428;PIES NEGROS 2018 - BODEGAS Y VINEDOS ARTUKE;16.90;14;750;Espagne
1;428;LE BURG 2014 - MARCEL DEISS;37.00;12.5;750;Alsace
2;428;CROZES HERMITAGE - CUVÉE LOUIS BELLE 2017 - DOMAINE BELLE;30.00;14;750;Rhône
2;428;LA TOUGE 2018 - CHATEAU MARIS;18.30;15;750;Languedoc-Roussillon
1;428;SAINT-PERAY - LES PINS 2019 - DOMAINE BERNARD GRIPA;22.90;14;750;Rhône
1;428;DOMAINE ROTIER - RENAISSANCE BLANC SEC 2018;14.50;12.5;750;Sud-Ouest
2;428;BAROLO 2015 - GIOVANNI SORDO;32.90;14;750;Italie
1;428;CONDRIEU - LA CHAMBEE 2019 - LES VINS DE VIENNE;35.00;14.5;750;Rhône
2;428;VIÑA CUBILLO CRIANZA ROUGE 2012 - LÓPEZ DE HEREDIA;17.90;13.5;750;Espagne
2;428;FLEURIE 2019 - CHRISTOPHE PACALET;14.90;13.5;750;Beaujolais
2;428;MAGNUM CHATEAU MONTFOLLET LE VALENTIN 2018;24.90;14.5;1500;Bordeaux
2;428;ANZA 2018 - BODEGAS VIÑA MAGAÑA;22.90;13;750;Espagne
1;428;BLANC - QUINTESSENCE 2019 - CHÂTEAU PESQUIE;18.50;13;750;Rhône
1;428;RESERVE CHARDONNAY 2019 - GLENELLY;22.90;13;750;Afrique du Sud
1;428;SANCERRE LES ROMAINS 2018 - DOMAINE FOUASSIER;21.10;13.5;750;Loire
1;428;CROZES HERMITAGE BLANC 2019 - YANN CHAVE;21.50;14;750;Rhône
1;428;RIESLING GRAND CRU KEAFFERKOPF 2018 - DOMAINE MEYER FONNE;31.00;13.5;750;Alsace
1;428;PINOT GRIS HINTERBURG DE KATZENTHAL 2017 - SELECTION DE GRAINS NOBLES - DOMAINE MEYER FONNE;50.00;12.5;500;Alsace
1;428;RIESLING GRAND CRU KAEFFERKOPF VENDANGES TARDIVES 2015 - DOMAINE MEYER FONNE;30.00;13;500;Alsace
1;428;PIESPORTER GOLDTRÖPFCHEN RIESLING KABINETT 2019 - BISCHÖFLICHE WEINGÜTER TRIER;15.90;10;750;Allemagne
2;428;BROUILLY - LE MARQUISAT 2018 - CHÂTEAU DES RAVATYS;12.90;13;750;Beaujolais
1;428;FIXIN 2016 - ALEX GAMBAL;25.90;13;750;Bourgogne
1;428;TORRONTES - ALAMOS 2019 - BODEGA CATANA ZAPATA;12.50;13;750;Argentine
1;428;TANTAKA 2019 - JUAN JOSE TELLAETXE ZUAZO;14.95;13;750;Espagne
1;429;GRUNER VELTLINER WACHAU PRESTIGE 2020 - DOMÄNE WACHAU;8.99;12.5;750;Autriche
2;430;INDIOT 2018 - 4KILOS VINÍCOLA;27.00;12;750;Espagne
2;430;LUNA BEBERIDE RED 2019 - BODEGA Y VIÑEDOS LUNA BEBERIDE;8.99;13.5;750;Espagne
2;430;PLANETES DE NIN 2018 - FAMÍLIA NIN ORTIZ;34.90;14.5;750;Espagne
1;430;ZUCCARDI FOSIL 2018 - FAMILIA ZUCCARDI;45.00;13.5;750;Argentine
2;430;CHEVAL QUANCARD RESERVE ROUGE 2018;9.00;13.5;750;Bordeaux
1;430;GRÜNER VELTLINER STRASS 2019 - BIRGIT EICHINGER;11.50;12.5;750;Autriche
1;430;CHASSAGNE-MONTRACHET 1ER CRU BLANC - MORGEOT 2013 - MAISON CLAVELIER & FILS;59.90;13;750;Bourgogne
1;430;COTE SAUVAGE 2020 - VILLA DRIA;6.70;11;750;Sud-Ouest
1;430;COSTIERES DE NÎMES - VEUVE MATHILDE 2020 - CAVE DE PAZAC;9.40;14;750;Rhône
2;431;CÔT VIEILLES VIGNES 2018 - DOMAINE LA GRANGE TIPHAINE;25.50;13.5;750;Loire
2;431;CLOS DU PUY 2019 - DOMAINE DES POTHIERS;15.90;13;750;Loire
1;431;CHABLIS 1ER CRU - BUTTEAUX 2017 - JEAN MARC BROCARD;29.99;12.5;750;Bourgogne
2;431;LEAH PINOT NOIR 2017 - SERESIN ESTATE;29.90;13;750;Nouvelle-Zélande
1;431;LES BLANCHAIS BLANC 2018 - DOMAINE HENRY PELLE;24.90;13;750;Loire
1;431;CHATEAU LA ROSE PERRIERE BORDEAUX BLANC SEC 2019;15.00;14;750;Bordeaux
2;431;TROUSSEAU 2019- DOMAINE GRAND;23.00;14.5;750;Jura
1;431;CHÂTEAU-CHALON 2012 - EN BEAUMONT - DOMAINE GRAND;45.00;15;620;Jura
2;431;NOCTAMBULES - FAUGERES 2019 - VINS GUILLAUME GANGLOFF;14.00;14.5;750;Languedoc-Roussillon
2;431;PINOT NOIR 2020 - RETHORE DAVY;9.75;12.5;750;Loire
1;431;HARMONIE 2018 - VINCENT PINARD;35.00;13;750;Loire
2;431;SAINT JOSEPH - RUE DES POISSONNIERS, PARIS XVIII° 2019 - JULIEN PILON;23.00;13.2;750;Rhône
2;431;COTE ROTIE - LA PORCHETTE 2019 - JULIEN PILON;42.00;13.5;750;Rhône
1;431;GRENACHE GRIS 2018 - MAS GABINELE;19.90;14;750;Languedoc-Roussillon
3;431;PALOOZA 2020 - AUBERT & MATHIEU;9.95;13;750;Languedoc-Roussillon
1;431;ROUSSETTE DE SAVOIE MONTERMINOD 2018- DOMAINE G. ET G BOUVET;16.75;12.5;750;Savoie-Bugey
1;431;MISE DE LA BARONNIE GRAVES BLANC 2019 - BARON PHILIPPE DE ROTHSCHILD;12.90;12.5;750;Bordeaux
2;431;AMY 2019 - AUBERT & MATHIEU;13.90;14;750;Languedoc-Roussillon
2;431;OTRE NEGROAMARO 2018 - CANTINE TEANUM;10.50;14;750;Italie
2;431;BEAUNE 1ER CRU - CLOS DE LA MOUSSE 2017 - MONOPOLE - BOUCHARD PERE ET FILS;69.90;13.5;750;Bourgogne
1;432;PICPOUL DE PINET 2020 - VILLA BLANCHE - CALMEL & JOSEPH;8.90;13;750;Languedoc-Roussillon
1;432;MOUTON CADET BLANC 2020 - BARON PHILIPPE DE ROTHSCHILD;8.95;12.5;750;Bordeaux
2;432;LA DEROUTANTE 2019 - DOMAINE JP ET JF QUENARD;21.00;12;750;Savoie-Bugey
3;432;MIRABEAU PURE ROSE 2020;18.30;12.5;750;Provence-Alpes-Côte d'Azur
2;432;LA DRAILLE - SOMMIERES 2018 - MAS DES CABRES;11.50;14;750;Languedoc-Roussillon
1;432;PERNAND VERGELESSES - LES PINS 2018 - DOUDET-NAUDIN (DOMAINE);28.90;13;750;Bourgogne
1;432;SECRET DES DAMES BLANC 2020 - VIGNERONS DU MONT VENTOUX;8.90;13;750;Rhône
15;;VODKA EXQUISITE WYBOROWA;33.90;40;700;Pologne
18;;PORTO NIEPOORT TAWNY - EN ETUI;15.90;20;750;Portugal
7;;PLYMOUTH SLOE GIN;30.90;26;700;Grande-Bretagne
6;;BULLEIT RYE;35.90;45;700;Etats-Unis,Kentucky
6;;WHISKY FRANCAIS G.ROZELIEURES - FUME COLLECTION - EN ÉTUI;53.90;46;700;France,Lorraine
6;;TALISKER PORT RUIGHE - AVEC ETUI;46.90;45.8;700;Ecosse,Highlands - Les îles
10;;CRÈME DE FRAMBOISE DE BOURGOGNE 50CL - MAISON TRENEL;15.95;18;500;France,Bourgogne
5;;RHUM CHALONG BAY;45.90;40;700;Thailande
11;;COGNAC PARK ORGANIC - FINS BOIS - EN ETUI;49.90;40;700;France,Charente
5;;TI ARRANGE DE CED - BANANE CACAO - LES RHUMS DE CED;30.00;32;700;France
5;;RHUM DZAMA - VANILLA - EN ETUI;46.90;43;700;Madagascar
6;;JOHNNIE WALKER BLACK LABEL 12 ANS - EN COFFRET 2 VERRES;42.00;40;700;Ecosse
7;;GIN G'VINE FLORAISON - EN COFFRET 1 VERRE;45.90;40;700;France,Charente
8;;MAGNUM GENEPI BIO - DISTILLERIE LACHANENCHE;57.90;40;1500;France
5;;TURQUOISE BAY - ISLAND SIGNATURE COLLECTION;34.90;40;700;Ile Maurice
5;;RHUM CLÉMENT - CANNE BLEUE MILLÉSIME 2020;38.00;50;700;Martinique
7;;GIN MONKEY 47;42.90;47;500;Allemagne
2;432;LES PELERINS DE LAFON-ROCHET 2014 - SECOND VIN DU CHATEAU LAFON-ROCHET;26.75;13;750;Bordeaux
2;432;CHATEAU MARGAUX 2010 - 1ER CRU CLASSE;850.00;13.5;750;Bordeaux
2;432;CHATEAU LA LAGUNE 2014 - 3EME CRU CLASSE;57.90;13.5;750;Bordeaux
2;432;HOMMAGE A JACQUES PERRIN 2015 - CHATEAU DE BEAUCASTEL;455.00;15;750;Rhône
2;433;MACON PIERRECLOS 2016 - MAISON ALBERT BICHOT;13.90;12.5;750;Bourgogne
2;433;MAGNUM CHÂTEAU BOUTISSE 2016;49.90;14.5;1500;Bordeaux
2;433;LA PETITE SIBERIE 2015 - DOMAINE DU CLOS DES FEES;200.00;15;750;Languedoc-Roussillon
1;433;BLANC DUAS QUINTAS 2018 - RAMOS PINTO;14.90;13.5;750;Portugal
1;433;SAINT-ROMAIN BLANC 2016 - ALEX GAMBAL;31.99;13;750;Bourgogne
2;433;INTE GRAAL 2017 - CHÂTEAU DE MERANDE;29.90;12;750;Savoie-Bugey
2;434;CLASSIQUE VALLON DES ANGES ROUGE 2017 - DOMAINE DE VALDITION;14.00;13.5;750;Provence-Alpes-Côte d'Azur
1;434;CHIGNIN BERGERON LES DEUX TILLEULS 2018 - DOMAINE PHILIPPE & SYLVAIN RAVIER;16.10;13;750;Savoie-Bugey
2;434;ARBIN MONDEUSE - LE COTEAU D'ALBERT 2018 - DOMAINE DE L'IDYLLE;15.50;12;750;Savoie-Bugey
1;434;MAGNUM PETIT CHABLIS PAS SI PETIT 2018 - LA CHABLISIENNE;25.90;12;1500;Bourgogne
2;435;GRAN LURTON 2015 - BODEGA PIEDRA NEGRA;19.90;15;750;Argentine
2;435;TRILOGIE GUIGAL - LA LANDONNE - LA TURQUE - LA MOULINE 2016 - CAISSE BOIS - E.GUIGAL;990.00;14;750;Rhône
1;435;QUINTESSENCE 2018 - LES VINS DU LEMAN;11.80;12;750;Savoie-Bugey
2;435;ESTATE BLUE EDITION 2017 - DONA PAULA;17.99;13.5;750;Argentine
2;;ELLE ET LUI 2017 - GILLES GELIN;12.90;13;750;Vin de France
1;435;MAGNUM - CONDRIEU - PAGUS LUMINIS 2018 - LOUIS CHEZE;59.90;14;1500;Rhône
1;435;CHARDONNAY PRESTIGE 2019 - DOMAINE JEAN VULLIEN;12.90;13;750;Savoie-Bugey
2;435;SANCERRE VINCENGETORIX 2019 - VINCENT GAUDRY;22.90;13.5;750;Loire
2;436;SOLENGO 2017 - ARGIANO;67.90;14.5;750;Italie
1;437;FENDANT VÉTROZ LES TERRASSES 2019 - DOMAINE JEAN-RENÉ GERMANIER;17.90;12;750;Suisse
1;437;MAGNUM LA CROIX DE CARBONNIEUX BLANC 2017 - SECOND VIN DU CHATEAU CARBONNIEUX;37.90;12.5;1500;Bordeaux
1;437;CHATEAU D'YQUEM 2010 - 1ER CRU CLASSE SUPERIEUR;590.00;13.5;750;Bordeaux
1;437;POUILLY SUR LOIRE 2019 - GUY SAGET;14.30;12;750;Loire
1;437;LES FRIPONS 2019 - DOMAINE GILLES BERLIOZ;35.00;14.5;750;Savoie-Bugey
1;437;EL HEM 2019 - DOMAINE GILLES BERLIOZ;35.00;13;750;Savoie-Bugey
2;437;MALAYETO 2018 - VINA ZORZAL;15.90;14;750;Espagne
2;437;TERRA DE CUQUES ROUGE 2017 - TERROIR AL LÍMIT;34.90;14;750;Espagne
2;437;TERROIR HISTORIC ROUGE 2018 - TERROIR AL LÍMIT;22.90;14;750;Espagne
1;437;ENGELGARTEN 2017 - LE JARDIN DES ANGES - MARCEL DEISS;29.00;12.5;750;Alsace
2;438;PARAJES GARNACHA 2016 - PARAJE DE LOS VIDRIOS;19.90;14.5;750;Espagne
2;439;ANJOU ROUGE 2019 - CHATEAU DU BREUIL;11.20;14;750;Loire
2;439;CHÂTEAU BADETTE 2018;35.00;14;750;Bordeaux
1;440;PUSIPEL BLANC 2019 - DOMAINE CMRECNJAK;14.90;11.5;750;Croatie
2;440;GOLIARDO TINTO 2018 - BODEGA FORJAS DEL SALNES;21.90;12;750;Espagne
2;440;ENCINAS 2018 - ANTOINE GRAILLOT & RAUL PEREZ;19.90;13;750;Espagne
4;440;COFFRET 2 BOUTEILLES TÊTE DE BELIER : ROUGE 2018 ET BLANC 2018 - CHATEAU PUECH HAUT;59.90;15.5;1500;Languedoc-Roussillon
2;440;MONDEUSE TERRES ROUGES 2019 - DOMAINE JP ET JF QUENARD;13.75;12;750;Savoie-Bugey
1;440;CHARDONNAY 2019 - BENCHMARK GRANT BURGE;11.50;13;750;Australie
2;440;L'EPIQUE 2018 - DOMAINE D'AIGUES BELLES;18.00;14.5;750;Languedoc-Roussillon
2;440;POGGIO VALENTE 2017 - FATTORIA LE PUPILLE;29.90;14;750;Italie
1;440;BERNKASTELER LAY RIESLING GG 2018 - DR. THANISCH;25.00;13;750;Allemagne
2;441;PETIT TINTO JORNOU 2019 - ALTAVINS VITICULTORS;8.90;14.5;750;Espagne
1;442;CUTIZZI - GRECO DI TUFO 2019 - FEUDI SAN GREGORIO;18.90;13.5;750;Italie
2;443;LIEU DIT MALAKOFF 2014 - DOMAINE TERLATO ET M. CHAPOUTIER;28.90;14;750;Australie
2;443;PINOT NOIR HÜT 2017 - MELANIE PFISTER;31.00;13.5;750;Alsace
2;443;MERCUREY 1ER CRU - CLOS DES BARRAULTS 2018 - DOMAINE MICHEL JUILLOT;28.90;13.5;750;Bourgogne
2;443;SEXY BEAST CABERNET SAUVIGNON 2019 - TWO HANDS WINES;22.90;14.1;750;Australie
2;443;BELLA'S GARDEN SHIRAZ 2018 - TWO HANDS WINES;44.00;14.2;750;Australie
1;443;THE OLIVE GROVE CHARDONNAY 2018 - D'ARENBERG;15.90;13;750;Australie
1;443;COSTIERES DE NIMES - JT BLANC 2019 - CHATEAU DE NAGES;18.90;14;750;Rhône
1;443;VANNADES BLANC 2020 - CHATEAU SAINT JEAN LEZ DURANCE;11.90;13;750;Provence-Alpes-Côte d'Azur
2;443;12VOLTS 2019 - 4KILOS VINÍCOLA;21.50;12;750;Espagne
1;443;GEWURZTRAMINER GRAND CRU WINZENBERG 2018 - HUBERT MEYER;18.50;13;750;Alsace
2;443;GARNATXA ÀMFORA 2019 - FAMÍLIA NIN ORTIZ;26.90;14.5;750;Espagne
1;444;SAUVIGNON BLANC 2019 - YARDEN GOLAN HEIGHTS WINERY;19.50;13.5;750;Israël
2;444;CHATEAU TURCAUD - BORDEAUX 2018;9.90;14;750;Bordeaux
2;445;FABIVS 2017 - CIACCI PICCOLOMINI D'ARAGONA;14.90;14.5;750;Italie
2;445;CHINON VIEILLES VIGNES 2018 - DOMAINE PHILIPPE ALLIET;19.00;13;750;Loire
2;445;CAMINS DEL PRIORAT 2019 - ÁLVARO PALACIOS;24.90;14.5;750;Espagne
1;445;GRÜNER VELTLINER RIED STRASSER GAISBERG 1ÖTW 2019 - BIRGIT EICHINGER;24.99;13.5;750;Autriche
1;445;ÉOLE BLANC 2020 - DOMAINE D'ÉOLE;14.50;13;750;Provence-Alpes-Côte d'Azur
1;445;BLANC DE ROLLE 2019 - DOMAINE DES FERAUD;15.90;12.5;750;Provence-Alpes-Côte d'Azur
1;445;ROUSSANNE DE MADONE 2020 - LES VINS DE LA MADONE;19.50;12.5;750;Loire
1;446;TALEIA 2018 - CASTELL D'ENCUS;29.90;12;750;Espagne
1;446;EKAM 2019 - CASTELL D'ENCUS;29.00;12.5;750;Espagne
2;446;AGNEAU SELECTION PESSAC LEOGNAN 2018 - BARON PHILIPPE DE ROTHSCHILD;25.00;14;750;Bordeaux
1;446;CHARDONNAY SAVAGNIN TRADITION 2016 - DOMAINE GRAND;22.30;13.5;750;Jura
1;446;EXTRA BLANC 2020 - GERARD BERTRAND;9.90;13;750;Languedoc-Roussillon
3;446;CHARME DES DEMOISELLES ROSE 2020 - CHATEAU DES DEMOISELLES;9.90;13;750;Provence-Alpes-Côte d'Azur
1;446;NUANCE 2019 - VINCENT PINARD;25.00;13;750;Loire
2;447;VOSNE ROMANEE - LES CHALANDINS 2018 - DOMAINE A.-F. GROS;75.00;13;750;Bourgogne
2;448;RICHEBOURG GRAND CRU 2018 - DOMAINE A.-F. GROS;720.00;13.5;750;Bourgogne
2;449;CHARMES CHAMBERTIN 2017 - DOMAINE SERAFIN;199.00;15;750;Bourgogne
3;449;BY OTT 2020 - SELECTIONS OTT;15.30;13;750;Provence-Alpes-Côte d'Azur
1;449;MARSANNAY BLANC - LES LONGEROIES 2017 - JEAN FOURNIER;32.90;13;750;Bourgogne
2;449;L'AUBE 2018 - DOMAINE COURBIS;16.90;14.5;750;Rhône
2;449;VOSNE ROMANEE 1ER CRU - LES CHAUMES 2014 - LOUIS JADOT;129.00;13;750;Bourgogne
1;449;PINOT BLANC 2016 - LES PRINCES ABBES - DOMAINE SCHLUMBERGER;12.00;12.8;750;Alsace
3;449;ESPRIT GASSIER 2020 - CHÂTEAU GASSIER;13.40;13;750;Provence-Alpes-Côte d'Azur
1;449;CHABLIS GRAND CRU - LES BLANCHOTS 2018 - DOMAINE LAROCHE;65.00;12.5;750;Bourgogne
2;450;CHAMBERTIN GRAND CRU 2017 - DOMAINE HENRI REBOURSEAU;320.00;13.5;750;Bourgogne
2;450;AGLY BROTHERS 2017 - CHAPOUTIER & LAUGHTON;17.20;15;750;Languedoc-Roussillon
1;450;CONSTELLATION DU SCORPION 2019 - VINCENT GAUDRY;27.00;13;750;Loire
1;450;VOUVRAY SEC 2017 - DOMAINE DE VAUGONDY;11.50;12.5;750;Loire
2;450;SECRET DE SCHISTES 2018 - CHATEAU DE L'OU;29.90;16;750;Languedoc-Roussillon
1;450;SYLVANER 2018 - BESTHEIM;9.70;12.5;750;Alsace
1;450;CUVÉE COLLECTION BLANC 2019 - COMMANDERIE DE LA BARGEMONE;16.15;13.5;750;Provence-Alpes-Côte d'Azur
2;450;TROUSSEAU 2019 - DOMAINE FRÉDÉRIC LAMBERT;18.90;14;750;Jura
1;451;APREMONT - CUVEE THOMAS 2019 - DOMAINE BLARD;13.00;11.5;750;Savoie-Bugey
